"","Distance","Timestamp","Speed"
"98",16.3506175865499,2022-02-28 10:00:09,0.0846783317273407
"99",169.164649866764,2022-02-28 23:00:08,0.0839441264860863
"100",30.0865716040454,2022-03-01 12:00:09,0.084855403845072
"101",96.475920748834,2022-03-02 01:00:08,0.0839959503777294
"102",143.553706488888,2022-03-02 14:00:09,0.0846196062640652
"103",67.7691779944963,2022-03-03 16:00:07,0.0840979568130813
"104",153.536233835936,2022-03-04 05:00:08,0.0838158657912588
"105",152.698229857368,2022-03-04 15:00:36,0.0817354263528887
"106",188.646782990882,2022-03-04 18:00:12,0.0799842263102125
"107",34.5891629591095,2022-03-05 20:00:12,0.0843527583856563
"108",91.9752558266716,2022-03-06 09:00:09,0.0842923162856835
"109",97.9027095816663,2022-03-06 22:00:12,0.0840525546965953
"110",102.09773562235,2022-03-07 11:00:09,0.083907482283522
"111",143.602332387394,2022-03-08 00:00:07,0.0839772373543416
"112",124.879981626282,2022-03-08 13:00:07,0.0842780252816697
"113",109.00658948337,2022-03-09 15:00:09,0.0840501063506918
"114",15.7472700785818,2022-03-10 04:00:08,0.0843493015411185
"115",50.9258304876404,2022-03-10 17:00:08,0.0840466659665385
"116",73.2181618427915,2022-03-11 19:00:35,0.084073771321007
"117",83.2062252186791,2022-03-12 08:00:08,0.083949887836506
"118",30.2062015444174,2022-03-12 21:00:25,0.0839164461286863
"119",42.0951621146076,2022-03-13 10:00:09,0.0843007854083538
"120",45.1473370372082,2022-03-13 23:00:08,0.0840119320847487
"121",18.5524094934358,2022-03-14 12:00:10,0.084471801717454
"122",91.9152937763837,2022-03-15 01:00:11,0.0840514223176529
"123",64.5088020494973,2022-03-15 14:00:14,0.084470952973481
"124",58.1874215486623,2022-03-16 03:00:08,0.084247687158153
"125",146.27983439859,2022-03-16 16:00:12,0.0841164882295607
"126",39.1028365265679,2022-03-17 05:00:12,0.0840027853188831
"127",110.669571315063,2022-03-17 18:00:09,0.0842389877169276
"128",334.390192636644,2022-03-18 07:00:06,0.0839234566478725
"129",93.8899326446723,2022-03-18 20:00:13,0.0849701965953301
"130",87.9355436089196,2022-03-19 09:00:08,0.0843759205165588
"131",27.5671953636312,2022-03-19 22:00:17,0.0848439191421338
"132",369.349633589268,2022-03-20 11:00:08,0.084009943347073
"133",46.5741827268911,2022-03-21 00:00:12,0.0845485342119899
"134",32.6655011079146,2022-03-21 13:00:10,0.084620595373273
"135",102.036233823375,2022-03-22 02:00:18,0.0839337264754592
"136",191.487840274405,2022-03-22 15:00:11,0.0841823596571555
"137",238.29671891871,2022-03-23 17:00:11,0.0841697603267468
"138",54.3148224932697,2022-03-24 19:00:08,0.0844146768937563
"139",410.643837637848,2022-03-25 08:00:08,0.0842833717557516
"140",145.443507691265,2022-03-26 10:00:08,0.0840799268490781
"141",137.385872278515,2022-03-26 23:00:26,0.0839981118588441
"142",79.8592090372169,2022-03-27 12:00:09,0.0840994171228328
"143",19.7215144639671,2022-03-28 14:00:08,0.0841126563179263
"144",143.749531193548,2022-03-29 03:00:14,0.0839815450397905
"145",64.4932369084937,2022-03-29 16:00:11,0.0843449698506399
"146",424.026663710652,2022-03-30 05:00:09,0.0840686821163332
"147",179.119376601737,2022-03-30 18:00:08,0.0845453329255074
"148",56.4390100291683,2022-03-31 07:00:09,0.0845118111540396
"149",5.35338661696065,2022-03-31 20:00:13,0.0840055917118766
"150",47.7143403965071,2022-04-01 09:00:09,0.0843465216160626
"151",96.2811330179819,2022-04-02 07:01:01,0.0859294411563137
"152",195.397228917579,2022-04-02 11:00:10,0.0836905732986503
"153",2.39538930904822,2022-04-03 00:00:11,0.0828660258068111
"154",56.4255123940926,2022-04-03 05:00:10,0.0786845251767412
"155",55.1895782544325,2022-04-03 09:00:16,0.112040227532695
"156",74.6737744774978,2022-04-03 11:00:11,0.10444803125487
"157",81.7241147319451,2022-04-03 13:00:07,0.0667681313758347
"158",36.9803868323644,2022-04-03 15:00:10,0.0856023586066774
"159",164.655232444972,2022-04-03 17:00:09,0.0826035146560112
"160",191.011267205215,2022-04-03 19:00:10,0.0944021960227202
"161",49.977026729198,2022-04-03 21:00:26,0.107950402802914
"162",73.4057721687305,2022-04-03 23:00:09,0.0694599781444888
"163",75.3634431627806,2022-04-04 03:00:14,0.0768488187745821
"164",37.3339339459549,2022-04-04 07:00:08,0.0695704178487524
"165",20.4718724824712,2022-04-04 09:00:09,0.0902052669710253
"166",267.245719019023,2022-04-04 11:00:13,0.091163924360081
"167",32.5936575696595,2022-04-04 13:00:09,0.168683511529573
"168",43.5548691327497,2022-04-04 15:00:09,0.069838546967134
"169",58.0334787319967,2022-04-04 17:00:09,0.0677028773908264
"170",58.5644734699578,2022-04-04 19:00:15,0.095940753713431
"171",85.9713527486229,2022-04-04 21:00:15,0.0874991719742099
"172",156.702279365361,2022-04-04 23:00:23,0.0639612662535968
"173",127.288637256876,2022-04-05 01:00:08,0.0702724678908535
"174",163.255667188607,2022-04-05 07:00:23,0.0721708232832537
"175",76.3075567344935,2022-04-05 09:00:07,0.0939867006302574
"176",77.1799720275103,2022-04-05 11:00:11,0.0804593884923415
"177",6.78117271963179,2022-04-05 13:00:08,0.075382749876133
"178",13.9233328851305,2022-04-05 15:00:08,0.0794315648675358
"179",46.1822816723416,2022-04-05 17:00:10,0.0984315162433113
"180",96.5611200382393,2022-04-05 19:00:17,0.0998863656952682
"181",21.5618233568065,2022-04-05 21:00:08,0.0914755207082379
"182",73.1646110201729,2022-04-06 07:00:10,0.0731662641324669
"183",59.3767493792092,2022-04-06 09:00:12,0.104046902491028
"184",180.507104927197,2022-04-06 11:00:08,0.131205204490872
"185",203.035169883157,2022-04-06 13:00:11,0.0642672043538316
"186",31.1950630262752,2022-04-06 15:00:07,0.0966912271311456
"187",3.84193600436801,2022-04-06 17:00:08,0.0723504576925408
"188",33.3590924108908,2022-04-06 19:00:11,0.118901936467515
"189",61.4732955575052,2022-04-06 21:00:11,0.0893021716456068
"190",68.8316269038368,2022-04-07 03:00:20,0.0783969841110662
"191",54.9130487175425,2022-04-07 07:00:26,0.0690395569221427
"192",12.644281162794,2022-04-07 09:00:16,0.100416449067898
"193",201.707377685685,2022-04-07 11:00:17,0.0892724691412822
"194",155.995938246879,2022-04-07 13:00:10,0.0633570040757934
"195",219.477792228032,2022-04-07 15:00:08,0.0704847062552423
"196",117.443281307324,2022-04-07 17:00:10,0.0703248020775997
"197",113.248883232045,2022-04-07 19:00:10,0.0757864408999049
"198",44.9090432595712,2022-04-07 21:00:11,0.0921084523311638
"199",84.1438627947063,2022-04-07 23:00:16,0.0821680030135601
"200",115.564002312348,2022-04-08 09:00:10,0.0739042260339793
"201",209.693358430474,2022-04-08 11:00:10,0.0871169911696007
"202",18.4065527105866,2022-04-08 13:00:07,0.0956377430489055
"203",117.330574058865,2022-04-08 15:00:16,0.0801862425908198
"204",107.693834240397,2022-04-08 17:00:12,0.0788403981873117
"205",31.4855170748059,2022-04-08 19:00:12,0.0643466292153498
"206",11.8919274224053,2022-04-08 21:00:09,0.0944290834298994
"207",20.6561049113764,2022-04-08 23:00:07,0.0754959043599349
"208",52.3900096794781,2022-04-09 03:00:12,0.0843786361793716
"209",24.8769619204758,2022-04-09 09:00:09,0.0762114548168021
"210",211.391222464592,2022-04-09 11:01:30,0.0649444545881366
"211",212.248341976398,2022-04-09 13:00:09,0.066512008911981
"212",296.843297474905,2022-04-09 15:00:09,0.078121749064901
"213",60.5015560357139,2022-04-09 17:00:10,0.121915703611756
"214",5.46814538256882,2022-04-09 19:00:09,0.107491241083334
"215",37.5859243589387,2022-04-09 21:00:09,0.073364754329756
"216",160.842662152182,2022-04-10 07:00:09,0.0749309661133125
"217",137.900206845148,2022-04-10 09:00:11,0.0843443305521464
"218",189.805083574311,2022-04-10 11:00:14,0.0821827966214814
"219",129.704466390926,2022-04-10 13:00:15,0.0788089677715562
"220",89.2995832585688,2022-04-10 15:00:09,0.0732278997176043
"221",123.581887157159,2022-04-10 17:00:10,0.0701212765355021
"222",11.1887977604427,2022-04-10 19:00:14,0.0924720957559018
"223",68.9823942367659,2022-04-10 21:00:07,0.119193595180425
"224",232.054597460756,2022-04-10 23:00:11,0.0795751978207683
"225",354.107058824077,2022-04-11 01:00:16,0.0731289425264834
"226",379.222744866758,2022-04-11 07:00:09,0.0954992822518727
"227",13.8648793741585,2022-04-11 09:00:10,0.120467662767313
"228",23.8569918932453,2022-04-11 11:00:18,0.0873435814292481
"229",17.7817582061339,2022-04-11 13:00:08,0.0775379826487139
"230",75.5513088203338,2022-04-11 15:00:10,0.0725236871713819
"231",121.829459727112,2022-04-11 17:00:09,0.0999470921615736
"232",77.5657830578386,2022-04-11 19:00:10,0.118207809466816
"233",159.447463141057,2022-04-11 21:00:24,0.115138682437858
"234",140.186496175125,2022-04-12 07:00:12,0.0719539464521008
"235",87.6945652301963,2022-04-12 09:00:12,0.0767439036677429
"236",34.8312709080507,2022-04-12 11:00:10,0.080413978537231
"237",17.6732325862932,2022-04-12 13:00:10,0.0747380482762631
"238",104.591656776761,2022-04-12 15:00:09,0.103800468485898
"239",77.7684689193122,2022-04-12 17:00:09,0.11356257715461
"240",75.5215900829024,2022-04-12 19:00:09,0.147360506959165
"241",36.7269834803522,2022-04-12 21:00:09,0.131586441790956
"242",382.043022947789,2022-04-12 23:00:10,0.152535715041275
"243",32.1041263380818,2022-04-13 09:00:09,0.0872059118986599
"244",38.677900602117,2022-04-13 11:00:13,0.0882200594266827
"245",42.0798930110965,2022-04-13 13:00:13,0.0769957396456196
"246",42.3418233081188,2022-04-13 15:00:21,0.0851882733668553
"247",17.5526849323568,2022-04-13 17:00:16,0.0636506979754654
"248",139.559821009253,2022-04-13 19:00:13,0.122071529781455
"249",64.594152141187,2022-04-13 21:00:09,0.0955472799900608
"250",141.810272009186,2022-04-13 23:00:26,0.0793926703132036
"251",139.397081184503,2022-04-14 01:00:12,0.0637129974436402
"252",136.853962825206,2022-04-14 03:00:25,0.068386985031585
"253",151.519753473309,2022-04-14 07:00:08,0.0693163744318375
"254",66.7056332554916,2022-04-14 09:00:09,0.0714058891043198
"255",77.3204676872269,2022-04-14 11:00:09,0.123518223276573
"256",17.478313066694,2022-04-14 13:00:07,0.171007405505652
"257",39.2919227392242,2022-04-14 15:00:13,0.153536211529839
"258",45.1667518570078,2022-04-14 17:00:11,0.0678175650371492
"259",67.1278797856058,2022-04-14 19:00:18,0.0773905560483698
"260",53.5971726739983,2022-04-14 21:00:16,0.0979669641026342
"261",51.0029022179054,2022-04-14 23:00:15,0.0870578750159591
"262",32.75749736756,2022-04-15 01:00:12,0.0628209344534281
"263",59.1328948792328,2022-04-15 03:00:12,0.0628022700505383
"264",66.7528349865868,2022-04-15 05:00:12,0.0629852939372963
"265",40.5531145182289,2022-04-15 07:00:25,0.0637614638196654
"266",50.2872799875286,2022-04-15 09:00:08,0.0775135669887191
"267",21.4554412359681,2022-04-15 11:00:09,0.0855102033901834
"268",200.435606317399,2022-04-15 13:00:08,0.0840068927893445
"269",94.6588500351297,2022-04-15 15:00:10,0.129200791563073
"270",41.2437870810534,2022-04-15 17:00:11,0.0774184854485209
"271",120.424627122638,2022-04-15 19:00:12,0.153273557883833
"272",110.525191727387,2022-04-15 21:00:09,0.154841421985201
"273",421.672375703711,2022-04-15 23:00:09,0.0810259989785254
"274",336.366061168431,2022-04-16 07:00:08,0.0795176998233782
"275",58.3681856195671,2022-04-16 09:00:25,0.0917512527455203
"276",55.7623842803037,2022-04-16 11:00:09,0.0746349702521269
"277",20.5275403606014,2022-04-16 13:00:07,0.0656119292555265
"278",38.4042486761291,2022-04-16 15:00:39,0.0692426137840469
"279",63.7373700491025,2022-04-16 17:00:13,0.0972783136852715
"280",37.3557706816573,2022-04-16 19:00:16,0.0887687307919218
"281",64.940068136887,2022-04-16 21:00:08,0.1041063312994
"282",58.7437987663173,2022-04-16 23:00:15,0.0759204448169389
"283",4.01834291391073,2022-04-17 07:00:21,0.0767643188927106
"284",11.0291874708299,2022-04-17 09:00:09,0.128364989769339
"285",55.2573658770229,2022-04-17 11:00:13,0.0970372324318984
"286",180.878890432919,2022-04-17 13:00:07,0.0629355819810961
"287",206.189720685357,2022-04-17 15:00:10,0.0706548183262095
"288",46.0775753610519,2022-04-17 17:00:08,0.102729366761472
"289",146.010953260372,2022-04-17 19:00:15,0.0989007867174951
"290",118.421361799469,2022-04-17 21:00:17,0.149591396587289
"291",15.4048559122402,2022-04-17 23:00:22,0.0706817718867055
"292",2.4195535978001,2022-04-18 01:00:08,0.0692203476765563
"293",34.4499337835184,2022-04-18 05:00:13,0.0765473624238006
"294",53.7279024460266,2022-04-18 09:00:10,0.106701380843065
"295",11.3095269551206,2022-04-18 11:00:12,0.102064887504466
"296",94.1703779132476,2022-04-18 13:00:07,0.100439735546901
"297",59.836536772925,2022-04-18 15:00:09,0.0692573552837027
"298",22.0535757194441,2022-04-18 17:00:11,0.12598802131958
"299",53.3940707234736,2022-04-18 19:00:09,0.0979019747681452
"300",57.2497535722916,2022-04-18 21:00:09,0.0771620467895292
"301",60.6793558922751,2022-04-19 01:00:23,0.0790575605223834
"302",46.9299009678613,2022-04-19 03:00:20,0.0698909078865913
"303",39.1177702649808,2022-04-19 07:00:23,0.0694012251381446
"304",59.9354515626248,2022-04-19 09:00:13,0.0893158657930218
"305",258.116981555525,2022-04-19 11:00:08,0.12492782981773
"306",45.4507673107368,2022-04-19 13:00:09,0.111722146112149
"307",19.5039595324622,2022-04-19 15:00:07,0.0859577291861376
"308",4.59241477461033,2022-04-19 17:00:08,0.0965867717873559
"309",118.105096442441,2022-04-19 19:00:15,0.0896233360522396
"310",91.7561059815795,2022-04-19 21:00:07,0.0983941153999323
"311",72.9779242344643,2022-04-19 23:00:13,0.0799892504911259
"312",59.7688363881105,2022-04-20 01:00:19,0.0705629861949255
"313",89.8682328119503,2022-04-20 07:00:09,0.0700944207729714
"314",78.5592498836018,2022-04-20 09:00:09,0.0739220656518427
"315",100.764867566457,2022-04-20 11:00:12,0.0764157447577371
"316",51.7475087747127,2022-04-20 13:00:09,0.0727972155029445
"317",58.7331356175162,2022-04-20 15:00:08,0.0773267417849541
"318",43.5815040890861,2022-04-20 17:00:09,0.073703733480002
"319",61.7077911129372,2022-04-20 19:00:20,0.0878009532595676
"320",119.838323697906,2022-04-20 21:00:12,0.101138594628795
"321",95.3090330916186,2022-04-20 23:00:09,0.0638570293973084
"322",71.1142284486808,2022-04-21 01:00:21,0.0709467877215806
"323",95.6137193040571,2022-04-21 07:00:11,0.0709511645681597
"324",143.162529423856,2022-04-21 09:00:11,0.0698946446682533
"325",120.470953399143,2022-04-21 11:00:12,0.105405159669303
"326",40.8085112471217,2022-04-21 13:00:09,0.0721657215795824
"327",146.646778880573,2022-04-21 15:00:09,0.11641421717926
"328",187.666935795123,2022-04-21 17:00:09,0.102268703312511
"329",8.58452385301084,2022-04-21 19:00:11,0.104953847228667
"330",40.3283034621439,2022-04-21 21:00:08,0.102278801646335
"331",36.1935184204941,2022-04-21 23:00:26,0.0754689600712915
"332",39.7329432228486,2022-04-22 03:00:13,0.0684815654980693
"333",1.58012826711418,2022-04-22 05:00:13,0.0639414516012147
"334",25.8922057144591,2022-04-22 07:00:17,0.0635340562842974
"335",36.9404380991051,2022-04-22 09:00:26,0.077634928066926
"336",2.73180413679776,2022-04-22 11:00:07,0.0964380826576835
"337",52.4915122628105,2022-04-22 13:00:08,0.101364308237575
"338",79.0134623863469,2022-04-22 15:00:09,0.0841491222555453
"339",4.39168160001598,2022-04-22 19:00:11,0.11446362878785
"340",62.9544541475952,2022-04-22 21:00:25,0.0895222773652455
"341",103.198529397005,2022-04-23 09:00:09,0.116191092967093
"342",21.9424245134117,2022-04-23 11:00:13,0.134476860977216
"343",52.7554477645766,2022-04-23 13:00:09,0.0817767774618178
"344",24.3577098295416,2022-04-23 15:00:25,0.113291313728368
"345",55.4084633060933,2022-04-23 17:00:09,0.111008934497263
"346",88.1614108278714,2022-04-23 19:01:54,0.131896122016418
"347",44.1613612188293,2022-04-23 21:00:12,0.100319214963323
"348",126.745375098726,2022-04-23 23:00:09,0.0663339133302231
"349",72.6623643828631,2022-04-24 01:00:15,0.0708491675928306
"350",126.897946949076,2022-04-24 09:00:09,0.0919704999314406
"351",28.0057944622375,2022-04-24 11:00:11,0.100243214420242
"352",72.3518107180406,2022-04-24 13:00:18,0.103026949510471
"353",109.111409180428,2022-04-24 15:00:09,0.12631975887643
"354",75.2535817104574,2022-04-24 17:00:11,0.0646969945343748
"355",44.8528582319505,2022-04-24 19:00:11,0.0685971075326342
"356",27.0374741721769,2022-04-24 23:00:11,0.0718881953053363
"357",155.370465686133,2022-04-25 01:00:16,0.0659156015445501
"358",137.633031703099,2022-04-25 03:00:11,0.0688571353800249
"359",150.741705608333,2022-04-25 07:00:12,0.0708306859703772
"360",136.059590483592,2022-04-25 09:00:12,0.0980396638650585
"361",124.861187483025,2022-04-25 11:00:07,0.0970334038150386
"362",38.1819717727678,2022-04-25 13:00:16,0.1175131750141
"363",29.7957419111125,2022-04-25 15:00:09,0.0635901381595381
"364",107.710103039362,2022-04-25 17:00:10,0.110784905293418
"365",23.7026606882971,2022-04-25 19:00:07,0.0943578858520988
"366",16.7084604147156,2022-04-25 21:00:08,0.0845892743977618
"367",12.4691074819923,2022-04-25 23:00:13,0.0748576394190904
"368",27.5072801486407,2022-04-26 07:00:09,0.0735068868163308
"369",52.6607579626967,2022-04-26 09:00:19,0.0846302096507301
"370",42.6310240660193,2022-04-26 11:00:10,0.0859466578964974
"371",42.896624104486,2022-04-26 13:00:10,0.0642732074812846
"372",59.2852136590938,2022-04-26 15:00:10,0.104125127407986
"373",74.2378863272804,2022-04-26 17:00:13,0.117288050512035
"374",4.17210958954645,2022-04-26 19:00:11,0.068507804613071
"375",13.1165659131551,2022-04-26 21:00:21,0.0810763360307171
"376",47.7770754909689,2022-04-26 23:00:10,0.102689712932086
"377",39.3607419781105,2022-04-27 09:00:22,0.082812944101909
"378",0.90879673528873,2022-04-27 11:00:07,0.0938343358153581
"379",88.6101093401994,2022-04-27 13:00:07,0.0702357594701643
"380",167.674834566062,2022-04-27 15:00:08,0.077910071173919
"381",76.5508237245629,2022-04-27 17:00:09,0.0896991491475926
"382",26.8688951622973,2022-04-27 19:00:12,0.106033590367287
"383",39.0716180778054,2022-04-27 21:00:17,0.082878514607706
"384",54.6474404624237,2022-04-28 01:00:26,0.0709682203440123
"385",52.2904826580269,2022-04-28 03:00:08,0.0635186422609377
"386",46.7500319485825,2022-04-28 05:00:26,0.0645679309060012
"387",36.2068348733341,2022-04-28 07:00:17,0.0636077926930329
"388",46.189472082915,2022-04-28 09:00:24,0.0715125268636834
"389",119.558312251368,2022-04-28 11:00:09,0.103433747627629
"390",82.0169488895011,2022-04-28 13:00:08,0.0960524075184306
"391",105.730256070992,2022-04-28 15:00:10,0.0682501315921913
"392",191.853385411524,2022-04-28 17:00:14,0.110967675850421
"393",68.5977877337335,2022-04-28 19:00:13,0.0887341197459483
"394",46.3274045178945,2022-04-28 21:00:09,0.0903105194025536
"395",45.9795607844523,2022-04-28 23:00:10,0.066359890060413
"396",42.8721240847357,2022-04-29 01:00:08,0.0708354711992531
"397",95.3823447173599,2022-04-29 07:00:09,0.0740747445115043
"398",44.4046053294813,2022-04-29 09:00:12,0.100329699939685
"399",23.8933972393536,2022-04-29 11:00:08,0.109744024566941
"400",101.649934533762,2022-04-29 13:00:11,0.0904875115224208
"401",92.9601338648932,2022-04-29 15:00:12,0.0753839586234009
"402",185.600158066397,2022-04-29 17:00:15,0.0738613076240527
"403",101.975259518993,2022-04-29 19:00:14,0.0930580206288512
"404",8.12424995422363,2022-04-29 21:00:08,0.0680019819458148
"405",121.600223865682,2022-04-29 23:00:13,0.0711530413944973
"406",151.281037544296,2022-04-30 03:00:21,0.0693827813618344
"407",126.614779030428,2022-04-30 05:00:21,0.0688418203014451
"408",48.8050453664949,2022-04-30 09:00:19,0.0736245284340673
"409",171.736315711461,2022-04-30 11:00:08,0.0878147508759617
"410",126.78221573653,2022-04-30 13:00:10,0.0652285570553291
"411",142.367132247961,2022-04-30 15:00:11,0.0817196974336651
"412",211.001870090264,2022-04-30 17:00:09,0.129382785088283
"413",28.027172529148,2022-04-30 19:00:12,0.10741186799774
"414",66.3548785266017,2022-04-30 21:00:15,0.103189749351478
"415",14.8648043333012,2022-04-30 23:00:54,0.0632592569841869
"416",30.2918967026968,2022-05-01 01:00:08,0.0709571944869801
"417",65.9599667815028,2022-05-01 07:00:16,0.070307117437971
"418",50.4161854984944,2022-05-01 09:00:26,0.0653859156570016
"419",60.2538195145399,2022-05-01 11:00:06,0.0672544582166221
"420",97.119957663713,2022-05-01 13:00:10,0.0955017272276148
"421",394.073314827273,2022-05-01 15:00:10,0.0916625590767877
"422",21.9252713069279,2022-05-01 17:00:14,0.0877128311451185
"423",13.9356253427138,2022-05-01 19:00:14,0.098937356405927
"424",97.7672489176247,2022-05-01 21:00:26,0.0708252194334201
"425",94.8173966776221,2022-05-01 23:00:09,0.0634403876370186
"426",87.8305910814841,2022-05-02 01:00:08,0.070520979697251
"427",28.1868301506474,2022-05-02 05:00:25,0.079575310579021
"428",31.3296561192053,2022-05-02 09:00:10,0.0830884689006483
"429",17.1376460902546,2022-05-02 11:00:09,0.0802536082033269
"430",52.9154730457433,2022-05-02 13:00:11,0.0778393301737179
